url,,Status-Code,Status-Text,Type,Size,Title,Date,Level,name,type,,,extra,Links In,Server,Error,Duration,Charset,Description
https://www.redlobster.ca/menus/dinner/lobster-crab-and-seafood-stuffed-mushrooms,https:,,www.redlobster.ca,menus,dinner,lobster-crab-and-seafood-stuffed-mushrooms,,,,,,,,,Microsoft-IIS/8.5,,00:02.8,utf-8,
https://www.redlobster.ca/menus/dinner/create-your-own-appetizer-combination,https:,,www.redlobster.ca,menus,dinner,create-your-own-appetizer-combination,,,,,,,,,Microsoft-IIS/8.5,,00:02.7,utf-8,
https://www.redlobster.ca/menus/dinner/new-england-clam-chowder,https:,,www.redlobster.ca,menus,dinner,new-england-clam-chowder,,,,,,,,,Microsoft-IIS/8.5,,00:02.0,utf-8,
https://www.redlobster.ca/menus/dinner/langostino-and-lobster-bisque,https:,,www.redlobster.ca,menus,dinner,langostino-and-lobster-bisque,,,,,,,,,Microsoft-IIS/8.5,,00:02.6,utf-8,
https://www.redlobster.ca/menus/dinner/creamy-potato-bacon,https:,,www.redlobster.ca,menus,dinner,creamy-potato-bacon,,,,,,,,,Microsoft-IIS/8.5,,00:01.7,utf-8,
https://www.redlobster.ca/menus/dinner/classic-caesar-salad,https:,,www.redlobster.ca,menus,dinner,classic-caesar-salad,,,,,,,,,Microsoft-IIS/8.5,,00:03.0,utf-8,
https://www.redlobster.ca/menus/dinner/garlic-grilled-shrimp,https:,,www.redlobster.ca,menus,dinner,garlic-grilled-shrimp,,,,,,,,,Microsoft-IIS/8.5,,00:02.6,utf-8,
https://www.redlobster.ca/menus/dinner/admirals-feast,https:,,www.redlobster.ca,menus,dinner,admirals-feast,,,,,,,,,Microsoft-IIS/8.5,,00:02.2,utf-8,
https://www.redlobster.ca/menus/dinner/shrimp-linguini-alfredo,https:,,www.redlobster.ca,menus,dinner,shrimp-linguini-alfredo,,,,,,,,,Microsoft-IIS/8.5,,00:01.9,utf-8,
https://www.redlobster.ca/menus/dinner/parrot-isle-jumbo-coconut-shrimps,https:,,www.redlobster.ca,menus,dinner,parrot-isle-jumbo-coconut-shrimps,,,,,,,,,Microsoft-IIS/8.5,,00:02.2,utf-8,
https://www.redlobster.ca/menus/dinner/seaside-shrimp-trio,https:,,www.redlobster.ca,menus,dinner,seaside-shrimp-trio,,,,,,,,,Microsoft-IIS/8.5,,00:02.5,utf-8,
https://www.redlobster.ca/menus/dinner/shrimp-lover-s-tuesday,https:,,www.redlobster.ca,menus,dinner,shrimp-lover-s-tuesday,,,,,,,,,Microsoft-IIS/8.5,,00:02.1,utf-8,
https://www.redlobster.ca/menus/dinner/walts-favorite-shrimp,https:,,www.redlobster.ca,menus,dinner,walts-favorite-shrimp,,,,,,,,,Microsoft-IIS/8.5,,00:02.6,utf-8,"Named after the chef who masterminded the perfect breading for this dish and others, these large shrimp are butterflied, hand-breaded and fried until perfectly golden crisp. There&amp;rsquo;s a reason they&amp;rsquo;ve been a menu staple since 1996."
https://www.redlobster.ca/menus/dinner/create-your-own-combination,https:,,www.redlobster.ca,menus,dinner,create-your-own-combination,,,,,,,,,Microsoft-IIS/8.5,,00:02.5,utf-8,
https://www.redlobster.ca/menus/dinner/canadian-snow-crab-legs,https:,,www.redlobster.ca,menus,dinner,canadian-snow-crab-legs,,,,,,,,,Microsoft-IIS/8.5,,00:02.3,utf-8,
https://www.redlobster.ca/menus/dinner/crab-linguini-alfredo,https:,,www.redlobster.ca,menus,dinner,crab-linguini-alfredo,,,,,,,,,Microsoft-IIS/8.5,,00:01.6,utf-8,
https://www.redlobster.ca/menus/dinner/bar-harbor-lobster-bake,https:,,www.redlobster.ca,menus,dinner,bar-harbor-lobster-bake,,,,,,,,,Microsoft-IIS/8.5,,00:03.5,utf-8,"Named for the idyllic seaside town of Bar Harbor, Maine, where lobster bakes are a way of life. Split-roasted petite Maritime lobster tails with shrimp, sea scallops and mussels, piled over a bed of linguini in a garlic and white wine broth."
https://www.redlobster.ca/menus/dinner/roasted-maritime-lobster-bake,https:,,www.redlobster.ca,menus,dinner,roasted-maritime-lobster-bake,,,,,,,,,Microsoft-IIS/8.5,,00:02.1,utf-8,
https://www.redlobster.ca/menus/dinner/ultimate-feast,https:,,www.redlobster.ca,menus,dinner,ultimate-feast,,,,,,,,,Microsoft-IIS/8.5,,00:02.1,utf-8,
https://www.redlobster.ca/menus/dinner/fire-grilled-lobster-shrimp-and-salmon,https:,,www.redlobster.ca,menus,dinner,fire-grilled-lobster-shrimp-and-salmon,,,,,,,,,Microsoft-IIS/8.5,,00:02.6,utf-8,
https://www.redlobster.ca/menus/dinner/live-maritime-lobster,https:,,www.redlobster.ca,menus,dinner,live-maritime-lobster,,,,,,,,,Microsoft-IIS/8.5,,00:02.3,utf-8,
https://www.redlobster.ca/menus/dinner/rock-lobster-tail,https:,,www.redlobster.ca,menus,dinner,rock-lobster-tail,,,,,,,,,Microsoft-IIS/8.5,,00:02.4,utf-8,
https://www.redlobster.ca/menus/dinner/cheese-crusted-fresh-tilapia,https:,,www.redlobster.ca,menus,dinner,cheese-crusted-fresh-tilapia,,,,,,,,,Microsoft-IIS/8.5,,00:02.4,utf-8,
https://www.redlobster.ca/menus/dinner/fish-and-chips,https:,,www.redlobster.ca,menus,dinner,fish-and-chips,,,,,,,,,Microsoft-IIS/8.5,,00:01.1,utf-8,
https://www.redlobster.ca/menus/dinner/sole,https:,,www.redlobster.ca,menus,dinner,sole,,,,,,,,,Microsoft-IIS/8.5,,00:02.1,utf-8,
https://www.redlobster.ca/menus/dinner/salmon-new-orleans,https:,,www.redlobster.ca,menus,dinner,salmon-new-orleans,,,,,,,,,Microsoft-IIS/8.5,,00:02.3,utf-8,
https://www.redlobster.ca/menus/dinner/new-york-strip-and-rock-lobster-tail,https:,,www.redlobster.ca,menus,dinner,new-york-strip-and-rock-lobster-tail,,,,,,,,,Microsoft-IIS/8.5,,00:02.8,utf-8,
https://www.redlobster.ca/menus/dinner/fire-grilled-peppercorn-sirloin,https:,,www.redlobster.ca,menus,dinner,fire-grilled-peppercorn-sirloin,,,,,,,,,Microsoft-IIS/8.5,,00:02.4,utf-8,"Don&amp;rsquo;t let our name fool you &amp;mdash;&amp;nbsp;we also make a mean steak, like this 7-ounce sirloin. Lean and packed with flavor, we season it with peppercorns and throw it on the grill until it&amp;rsquo;s cooked how you like it. Served with mashed potatoes plus an extra side."
https://www.redlobster.ca/menus/dinner/maple-glazed-chicken,https:,,www.redlobster.ca,menus,dinner,maple-glazed-chicken,,,,,,,,,Microsoft-IIS/8.5,,00:01.8,utf-8,
https://www.redlobster.ca/menus/dinner/cajun-chicken-linguini-alfredo,https:,,www.redlobster.ca,menus,dinner,cajun-chicken-linguini-alfredo,,,,,,,,,Microsoft-IIS/8.5,,00:01.5,utf-8,
https://www.redlobster.ca/menus/dinner/grilled-new-york-strip-steak,https:,,www.redlobster.ca,menus,dinner,grilled-new-york-strip-steak,,,,,,,,,Microsoft-IIS/8.5,,00:02.1,utf-8,
https://www.redlobster.ca/menus/dinner/fire-grilled-peppercorn-sirloin-and-shrimp,https:,,www.redlobster.ca,menus,dinner,fire-grilled-peppercorn-sirloin-and-shrimp,,,,,,,,,Microsoft-IIS/8.5,,00:02.1,utf-8,
https://www.redlobster.ca/menus/dinner/fire-grilled-tacos,https:,,www.redlobster.ca,menus,dinner,fire-grilled-tacos,,,,,,,,,Microsoft-IIS/8.5,,00:03.0,utf-8,
https://www.redlobster.ca/menus/dinner/4-course-feast,https:,,www.redlobster.ca,menus,dinner,4-course-feast,,,,,,,,,Microsoft-IIS/8.5,,00:02.6,utf-8,
https://www.redlobster.ca/images/default-source/images/special-menu/lobster-roll-with-fries47689fc52fd36f18be94ff4100d9e22d.jpg?sfvrsn=0,https:,,www.redlobster.ca,images,default-source,images,special-menu,lobster-roll-with-fries47689fc52fd36f18be94ff4100d9e22d.jpg?sfvrsn=0,lobster-roll-with-fries47689fc52fd36f18be94ff4100d9e22d,jpg,,,sfvrsn=0,,,,00:03.1,utf-8,
https://www.redlobster.ca/images/default-source/images/menu-items/lunch-dinner/cajun_chicken_linguine_alfredo.jpg?sfvrsn=2,https:,,www.redlobster.ca,images,default-source,images,menu-items,lunch-dinner,cajun_chicken_linguine_alfredo,jpg,,,sfvrsn=2,,Microsoft-IIS/8.5,,00:01.9,utf-8,
https://www.redlobster.ca/images/default-source/images/menu-items/lunch-dinner/mozzarella_cheese_sticks_can.jpg?sfvrsn=2,https:,,www.redlobster.ca,images,default-source,images,menu-items,lunch-dinner,mozzarella_cheese_sticks_can,jpg,,,sfvrsn=2,,,,00:02.3,utf-8,
https://www.redlobster.ca/images/default-source/images/events/militarymonday/militarymonday_plate.png?sfvrsn=4,https:,,www.redlobster.ca,images,default-source,images,events,militarymonday,militarymonday_plate,png,,,sfvrsn=4,,Microsoft-IIS/8.5,,00:03.0,,
https://www.redlobster.ca/images/default-source/images/menu-items/lunch-dinner/crunch-fried_fish_sandwich.jpg?sfvrsn=2,https:,,www.redlobster.ca,images,default-source,images,menu-items,lunch-dinner,crunch-fried_fish_sandwich,jpg,,,sfvrsn=2,,,,00:02.0,utf-8,
https://redlobstercastore.wgiftcard.com/responsive_mode/plastic/redlobsterca_resp,https:,,redlobstercastore.wgiftcard.com,responsive_mode,plastic,redlobsterca_resp,,,,,,,,,Apache,,00:00.1,utf-8,
https://redlobstercastore.wgiftcard.com/bc/redlobsterca,https:,,redlobstercastore.wgiftcard.com,bc,redlobsterca,,,,,,,,,,Apache,,00:00.8,utf-8,
https://www.redlobster.ca/images/default-source/images/menu-items/lunch-dinner/bacon-cheddar-chicken-club.jpg?sfvrsn=4,https:,,www.redlobster.ca,images,default-source,images,menu-items,lunch-dinner,bacon-cheddar-chicken-club,jpg,,,sfvrsn=4,,,,00:02.1,utf-8,
https://www.redlobster.ca/images/default-source/images/menu-items/lunch-dinner/live_maine_lobster.jpg?sfvrsn=2,https:,,www.redlobster.ca,images,default-source,images,menu-items,lunch-dinner,live_maine_lobster,jpg,,,sfvrsn=2,,,,00:02.4,utf-8,
https://www.redlobster.ca/ResourcePackages/RedLobster/assets/dist/images/HowItsCaught.jpg,https:,,www.redlobster.ca,ResourcePackages,RedLobster,assets,dist,images,HowItsCaught,jpg,,,,,Microsoft-IIS/8.5,,00:02.6,,
https://www.redlobster.ca/images/default-source/images/headers/rl_desktop_cares-1.jpg?sfvrsn=0,https:,,www.redlobster.ca,images,default-source,images,headers,rl_desktop_cares-1.jpg?sfvrsn=0,rl_desktop_cares-1,jpg,,,sfvrsn=0,,,,00:02.6,utf-8,
https://www.redlobster.ca/ResourcePackages/RedLobster/assets/dist/images/rl_desktop_our_story.jpg,https:,,www.redlobster.ca,ResourcePackages,RedLobster,assets,dist,images,rl_desktop_our_story,jpg,,,,,Microsoft-IIS/8.5,,00:02.0,,
https://www.redlobster.ca/images/default-source/images/work-with-us/rl_desktop_careers-mgmt-1.jpg?sfvrsn=0,https:,,www.redlobster.ca,images,default-source,images,work-with-us,rl_desktop_careers-mgmt-1.jpg?sfvrsn=0,rl_desktop_careers-mgmt-1,jpg,,,sfvrsn=0,,,,00:02.2,utf-8,
https://www.redlobster.ca/images/default-source/images/work-with-us/rl_desktop_careers-why-1.jpg?sfvrsn=0,https:,,www.redlobster.ca,images,default-source,images,work-with-us,rl_desktop_careers-why-1.jpg?sfvrsn=0,rl_desktop_careers-why-1,jpg,,,sfvrsn=0,,,,00:02.5,utf-8,
https://www.redlobster.ca/images/default-source/images/headers/rl_desktop_sws_seafoodwstandards-modefd79ec52fd36f18be94ff4100d9e22d.jpg?sfvrsn=2,https:,,www.redlobster.ca,images,default-source,images,headers,rl_desktop_sws_seafoodwstandards-modefd79ec52fd36f18be94ff4100d9e22d.jpg?sfvrsn=2,rl_desktop_sws_seafoodwstandards-modefd79ec52fd36f18be94ff4100d9e22d,jpg,,,sfvrsn=2,,,,00:02.1,utf-8,
https://www.redlobster.ca/images/default-source/Headers/lobsterroll_fries-amp-potatosoup_press.jpg?sfvrsn=0,https:,,www.redlobster.ca,images,default-source,Headers,lobsterroll_fries-amp-potatosoup_press.jpg?sfvrsn=0,,lobsterroll_fries-amp-potatosoup_press,jpg,,,sfvrsn=0,,,,00:01.7,utf-8,
https://www.redlobster.ca/images/default-source/images/work-with-us/rl_desktop_careers-why-3.jpg?sfvrsn=0,https:,,www.redlobster.ca,images,default-source,images,work-with-us,rl_desktop_careers-why-3.jpg?sfvrsn=0,rl_desktop_careers-why-3,jpg,,,sfvrsn=0,,,,00:01.8,utf-8,
http://winlists.helloworld.com/239512.pdf,http:,,winlists.helloworld.com,239512.pdf,,,,,,,,,,,Apache,,00:00.1,utf-8,
https://www.redlobster.ca/ResourcePackages/RedLobster/assets/dist/images/gc-desktop-left.png,https:,,www.redlobster.ca,ResourcePackages,RedLobster,assets,dist,images,gc-desktop-left,png,,,,,Microsoft-IIS/8.5,,00:01.6,,
https://www.redlobster.ca/images/default-source/images/work-with-us/rl_desktop_careers-team-1.jpg?sfvrsn=0,https:,,www.redlobster.ca,images,default-source,images,work-with-us,rl_desktop_careers-team-1.jpg?sfvrsn=0,rl_desktop_careers-team-1,jpg,,,sfvrsn=0,,,,00:03.0,utf-8,
https://redlobstercastore.wgiftcard.com/card/balance/check/redlobsterca/1,https:,,redlobstercastore.wgiftcard.com,card,balance,check,redlobsterca,1,rl_desktop_careers-team-2,jpg,,,sfvrsn=0,,Apache,,00:00.2,utf-8,
https://www.redlobster.ca/images/default-source/images/work-with-us/rl_desktop_careers-team-2.jpg?sfvrsn=0,https:,,www.redlobster.ca,images,default-source,images,work-with-us,rl_desktop_careers-team-2.jpg?sfvrsn=0,rl_desktop_careers-team-2,jpg,,,sfvrsn=0,,,,00:02.2,utf-8,
https://www.redlobster.ca/ResourcePackages/RedLobster/assets/dist/images/rl_desktop_seafood_standards-bg.jpg,https:,,www.redlobster.ca,ResourcePackages,RedLobster,assets,dist,images,rl_desktop_seafood_standards-bg,jpg,,,,,Microsoft-IIS/8.5,,00:02.3,,
https://www.redlobster.ca/news-press/2017/03/03/red-lobster-launches-lobster-lover's-lunch-during-lobsterfest-ca,https:,,www.redlobster.ca,news-press,2017,3,3,red-lobster-launches-lobster-lover's-lunch-during-lobsterfest-ca,,,,,,,Microsoft-IIS/8.5,,00:02.9,utf-8,Stay up to date on what&#39;s happening at Red Lobster by reading our news and press releases.
https://www.redlobster.ca/images/default-source/images/social-photos/image-1.jpg?sfvrsn=2,https:,,www.redlobster.ca,images,default-source,images,social-photos,image-1.jpg?sfvrsn=2,image-1,jpg,,,sfvrsn=2,,,,00:02.6,utf-8,
http://www.facebook.com/redlobster,http:,,www.facebook.com,redlobster,,,,,,,,,,,,,00:00.1,utf-8,
http://www.twitter.com/redlobster,http:,,www.twitter.com,redlobster,,,,,,,,,,,tsa_b,,00:00.1,utf-8,
https://www.redlobster.com/secure/email/rl_signup.aspx,https:,,www.redlobster.com,secure,email,rl_signup.aspx,,,,,,,,,Microsoft-IIS/8.5,,00:00.7,utf-8,
http://www.redlobster.com/,http:,,www.redlobster.com,,,,,,,,,,,,,,00:00.0,utf-8,
https://www.redlobster.ca/ResourcePackages/RedLobster/assets/dist/images/Crabfest_hero.jpg,https:,,www.redlobster.ca,ResourcePackages,RedLobster,assets,dist,images,Crabfest_hero,jpg,,,,,Microsoft-IIS/8.5,,00:03.1,,
https://www.redlobster.ca/images/default-source/images/menu-items/lunch-dinner/shrimp_cocktail.jpg?sfvrsn=2,https:,,www.redlobster.ca,images,default-source,images,menu-items,lunch-dinner,shrimp_cocktail,jpg,,,sfvrsn=2,,,,00:02.5,utf-8,
https://www.redlobster.ca/news-press/press/1?utm_content=first,https:,,www.redlobster.ca,news-press,press,1?utm_content=first,,,,,,,,,Microsoft-IIS/8.5,,00:02.6,utf-8,Follow the latest Red Lobster news and press releases.
https://www.redlobster.ca/news-press/press/1,https:,,www.redlobster.ca,news-press,press,1,,,,,,,,,Microsoft-IIS/8.5,,00:02.2,utf-8,Follow the latest Red Lobster news and press releases.
https://www.redlobster.ca/news-press/press/2,https:,,www.redlobster.ca,news-press,press,2,,,,,,,,,Microsoft-IIS/8.5,,00:02.4,utf-8,Follow the latest Red Lobster news and press releases.
https://www.redlobster.ca/news-press/press/2?utm_content=last,https:,,www.redlobster.ca,news-press,press,2?utm_content=last,,,,,,,,,Microsoft-IIS/8.5,,00:03.0,utf-8,Follow the latest Red Lobster news and press releases.
https://www.redlobster.ca/images/default-source/images/news-press/rl_hsc_news_teaer.jpg?sfvrsn=0,https:,,www.redlobster.ca,images,default-source,images,news-press,rl_hsc_news_teaer.jpg?sfvrsn=0,rl_hsc_news_teaer,jpg,,,sfvrsn=0,,,,00:01.6,utf-8,
https://www.redlobster.ca/images/default-source/images/menu-items/lunch-dinner/ultimate_feast_can.jpg?sfvrsn=2&size=1125,https:,,www.redlobster.ca,images,default-source,images,menu-items,lunch-dinner,ultimate_feast_can,jpg,,,sfvrsn=2&size=1125,,,,00:02.2,utf-8,
https://www.redlobster.ca/images/default-source/images/menu-items/seafood-stuffed-mushrooms.jpg?sfvrsn=0,https:,,www.redlobster.ca,images,default-source,images,menu-items,seafood-stuffed-mushrooms.jpg?sfvrsn=0,seafood-stuffed-mushrooms,jpg,,,sfvrsn=0,,,,00:02.2,utf-8,
https://www.redlobster.ca/images/default-source/images/menu-items/imagecomingsoon.jpg?Status=Master&sfvrsn=4&size=1125,https:,,www.redlobster.ca,images,default-source,images,menu-items,imagecomingsoon.jpg?Status=Master&sfvrsn=4&size=1125,imagecomingsoon,jpg,,,Status=Master&sfvrsn=4&size=1125,,Microsoft-IIS/8.5,,00:01.2,utf-8,
https://www.redlobster.ca/images/default-source/images/menu-items/imagecomingsoon.jpg?sfvrsn=4&size=1125,https:,,www.redlobster.ca,images,default-source,images,menu-items,imagecomingsoon.jpg?sfvrsn=4&size=1125,imagecomingsoon,jpg,,,sfvrsn=4&size=1125,,,,00:02.2,utf-8,
https://www.redlobster.ca/images/default-source/images/menu-items/lunch-dinner/image_coming_soon.jpg?sfvrsn=2&size=1125,https:,,www.redlobster.ca,images,default-source,images,menu-items,lunch-dinner,image_coming_soon,jpg,,,sfvrsn=2&size=1125,,,,00:01.8,utf-8,
https://www.redlobster.ca/images/default-source/images/menu-items/lunch-dinner/pizza_1800x614_core.jpg?sfvrsn=0&size=1125,https:,,www.redlobster.ca,images,default-source,images,menu-items,lunch-dinner,pizza_1800x614_core,jpg,,,sfvrsn=0&size=1125,,,,00:02.1,utf-8,
https://www.redlobster.ca/ResourcePackages/RedLobster/assets/dist/images/deadliest-catch-video-poster.jpg,https:,,www.redlobster.ca,ResourcePackages,RedLobster,assets,dist,images,deadliest-catch-video-poster,jpg,,,,,Microsoft-IIS/8.5,,00:02.6,,
https://www.redlobster.ca/news-press/2017/03/02/red-lobster-introduces-big-festival-of-shrimp-ca,https:,,www.redlobster.ca,news-press,2017,3,2,red-lobster-introduces-big-festival-of-shrimp-ca,,,,,,,Microsoft-IIS/8.5,,00:02.6,utf-8,Stay up to date on what&#39;s happening at Red Lobster by reading our news and press releases.
https://www.redlobster.ca/images/default-source/images/menu-items/lunch-dinner/salmon_new_orleans.jpg?sfvrsn=2&size=1125,https:,,www.redlobster.ca,images,default-source,images,menu-items,lunch-dinner,salmon_new_orleans,jpg,,,sfvrsn=2&size=1125,,,,00:02.2,utf-8,
https://www.redlobster.ca/images/default-source/images/gift-cards/rl_mobile_giftcard02.png?sfvrsn=4,https:,,www.redlobster.ca,images,default-source,images,gift-cards,rl_mobile_giftcard02.png?sfvrsn=4,rl_mobile_giftcard02,png,,,sfvrsn=4,,,,00:02.2,utf-8,
https://instagram.com/redlobster,https:,,instagram.com,redlobster,,,,,,,,,,,proxygen,,00:00.1,utf-8,
https://www.redlobster.ca/images/default-source/images/menu-items/lunch-dinner/wild-flounder--dinner.jpg?sfvrsn=2&size=1125,https:,,www.redlobster.ca,images,default-source,images,menu-items,lunch-dinner,wild-flounder--dinner,jpg,,,sfvrsn=2&size=1125,,,,00:01.8,utf-8,
https://www.redlobster.ca/images/default-source/images/work-with-us/rl_desktop_careers-why-2.jpg?sfvrsn=0,https:,,www.redlobster.ca,images,default-source,images,work-with-us,rl_desktop_careers-why-2.jpg?sfvrsn=0,rl_desktop_careers-why-2,jpg,,,sfvrsn=0,,,,00:01.5,utf-8,
https://www.redlobster.ca/images/default-source/images/menu-items/lunch-dinner/admirals_feast.jpg?sfvrsn=2&size=1125,https:,,www.redlobster.ca,images,default-source,images,menu-items,lunch-dinner,admirals_feast,jpg,,,sfvrsn=2&size=1125,,,,00:02.6,utf-8,
https://www.redlobster.ca/images/default-source/images/menu-items/lunch-dinner/wild-flounder-lunch.jpg?sfvrsn=2&size=1125,https:,,www.redlobster.ca,images,default-source,images,menu-items,lunch-dinner,wild-flounder-lunch,jpg,,,sfvrsn=2&size=1125,,,,00:02.3,utf-8,
https://www.mozilla.org/en-US/firefox/new/,https:,,www.mozilla.org,en-US,firefox,new,,,,,,,,,cloudflare-nginx,,00:00.3,utf-8,
https://www.redlobster.ca/news-press/2017/03/02/red-lobster-unveils-new-korean-bbq-grilled-shrimp-ca,https:,,www.redlobster.ca,news-press,2017,3,2,red-lobster-unveils-new-korean-bbq-grilled-shrimp-ca,,,,,,,Microsoft-IIS/8.5,,00:02.9,utf-8,Stay up to date on what&#39;s happening at Red Lobster by reading our news and press releases.
https://www.redlobster.ca/images/default-source/images/menu-items/lunch-dinner/crispy-shrimp-lettuce-wrap.jpg?sfvrsn=2&size=1125,https:,,www.redlobster.ca,images,default-source,images,menu-items,lunch-dinner,crispy-shrimp-lettuce-wrap,jpg,,,sfvrsn=2&size=1125,,,,00:01.9,utf-8,
https://www.redlobster.ca/images/default-source/images/menu-items/lunch-dinner/wood_grilled_salmon_shrimp_linguini_alfredo.jpg?sfvrsn=2&size=1125,https:,,www.redlobster.ca,images,default-source,images,menu-items,lunch-dinner,wood_grilled_salmon_shrimp_linguini_alfredo,jpg,,,sfvrsn=2&size=1125,,,,00:01.7,utf-8,
http://allaboutdnt.com/,http:,,allaboutdnt.com,,,,,,,,,,,,cloudflare-nginx,,00:00.2,utf-8,
https://www.redlobster.ca/news-press/2017/03/02/red-lobster-offers-a-free-appetizer-or-dessert-for-remembrance-day-ca,https:,,www.redlobster.ca,news-press,2017,3,2,red-lobster-offers-a-free-appetizer-or-dessert-for-remembrance-day-ca,,,,,,,Microsoft-IIS/8.5,,00:01.5,utf-8,Stay up to date on what&#39;s happening at Red Lobster by reading our news and press releases.
https://www.redlobster.ca/images/default-source/images/menu-items/lunch-dinner/wood_grilled_shrimp_skewers_can.jpg?sfvrsn=2&size=1125,https:,,www.redlobster.ca,images,default-source,images,menu-items,lunch-dinner,wood_grilled_shrimp_skewers_can,jpg,,,sfvrsn=2&size=1125,,Microsoft-IIS/8.5,,00:03.3,utf-8,
https://www.redlobster.ca/ResourcePackages/RedLobster/assets/dist/images/MilitaryMonday_bg.jpg,https:,,www.redlobster.ca,ResourcePackages,RedLobster,assets,dist,images,MilitaryMonday_bg,jpg,,,,,Microsoft-IIS/8.5,,00:02.5,,
https://www.redlobster.ca/images/default-source/images/menu-items/lunch-dinner/sailors-platter.jpg?sfvrsn=2&size=1125,https:,,www.redlobster.ca,images,default-source,images,menu-items,lunch-dinner,sailors-platter,jpg,,,sfvrsn=2&size=1125,,,,00:02.2,utf-8,
https://www.redlobster.ca/images/default-source/images/menu-items/lunch-dinner/crunch_fried_fish_scampi.jpg?sfvrsn=2&size=1125,https:,,www.redlobster.ca,images,default-source,images,menu-items,lunch-dinner,crunch_fried_fish_scampi,jpg,,,sfvrsn=2&size=1125,,,,00:03.0,utf-8,
https://www.redlobster.ca/images/default-source/images/menu-items/kids/kids_snow_crab.jpg?sfvrsn=2&size=1125,https:,,www.redlobster.ca,images,default-source,images,menu-items,kids,kids_snow_crab,jpg,,,sfvrsn=2&size=1125,,,,00:01.9,utf-8,
https://www.redlobster.ca/images/default-source/images/menu-items/lunch-dinner/garlic_shrimp_scampi.jpg?sfvrsn=2&size=1125,https:,,www.redlobster.ca,images,default-source,images,menu-items,lunch-dinner,garlic_shrimp_scampi,jpg,,,sfvrsn=2&size=1125,,,,00:01.3,utf-8,
https://www.redlobster.ca/images/default-source/images/menu-items/lunch-dinner/m_lh_garlicgrilledshrimp.jpg?sfvrsn=2&size=1125,https:,,www.redlobster.ca,images,default-source,images,menu-items,lunch-dinner,m_lh_garlicgrilledshrimp,jpg,,,sfvrsn=2&size=1125,,,,00:02.3,utf-8,
https://www.redlobster.ca/images/default-source/Headers/detailpageimage_pizza_333x227.jpg?sfvrsn=0,https:,,www.redlobster.ca,images,default-source,Headers,detailpageimage_pizza_333x227.jpg?sfvrsn=0,,detailpageimage_pizza_333x227,jpg,,,sfvrsn=0,,,,00:02.0,utf-8,
https://www.redlobster.ca/images/default-source/images/menu-items/lunch-dinner/maple_glazed_chicken_canada.jpg?sfvrsn=2&size=1125,https:,,www.redlobster.ca,images,default-source,images,menu-items,lunch-dinner,maple_glazed_chicken_canada,jpg,,,sfvrsn=2&size=1125,,,,00:02.6,utf-8,
https://www.redlobster.ca/images/default-source/images/news-press/lobster-lover-s-dream7d599fc52fd36f18be94ff4100d9e22d.jpeg?sfvrsn=0,https:,,www.redlobster.ca,images,default-source,images,news-press,lobster-lover-s-dream7d599fc52fd36f18be94ff4100d9e22d.jpeg?sfvrsn=0,lobster-lover-s-dream7d599fc52fd36f18be94ff4100d9e22d,jpeg,,,sfvrsn=0,,,,00:01.0,utf-8,
https://www.redlobster.ca/images/default-source/images/news-press/lobster-lover-s-dream.jpeg?sfvrsn=0,https:,,www.redlobster.ca,images,default-source,images,news-press,lobster-lover-s-dream.jpeg?sfvrsn=0,lobster-lover-s-dream,jpeg,,,sfvrsn=0,,,,00:00.5,utf-8,
https://www.redlobster.ca/images/default-source/images/navigation/store-locator-bg.jpg,https:,,www.redlobster.ca,images,default-source,images,navigation,store-locator-bg.jpg,store-locator-bg,jpg,,,,,Microsoft-IIS/8.5,,00:02.5,utf-8,
https://redlobstercastore.wgiftcard.com/responsive/personalize_responsive/chooseDesign/redlobsterca_resp/1,https:,,redlobstercastore.wgiftcard.com,responsive,personalize_responsive,chooseDesign,redlobsterca_resp,1,,,,,,,Apache,,00:00.4,utf-8,
https://www.redlobster.ca/images/default-source/images/menu-items/lunch-dinner/4coursefeast.jpg?sfvrsn=2&size=1125,https:,,www.redlobster.ca,images,default-source,images,menu-items,lunch-dinner,4coursefeast,jpg,,,sfvrsn=2&size=1125,,,,00:02.2,utf-8,
https://www.redlobster.ca/images/default-source/images/menu-items/lunch-dinner/seasidetrio_1800x614_core.jpg?sfvrsn=0&size=1125,https:,,www.redlobster.ca,images,default-source,images,menu-items,lunch-dinner,seasidetrio_1800x614_core,jpg,,,sfvrsn=0&size=1125,,,,00:01.7,utf-8,
https://www.redlobster.ca/news-press/2017/03/02/red-lobster-introduces-holiday-seafood-celebration-ca,https:,,www.redlobster.ca,news-press,2017,3,2,red-lobster-introduces-holiday-seafood-celebration-ca,,,,,,,Microsoft-IIS/8.5,,00:02.6,utf-8,Stay up to date on what&#39;s happening at Red Lobster by reading our news and press releases.
https://www.redlobster.ca/images/default-source/images/menu-items/kids/kids_garlic_grilled_shrimp.jpg?sfvrsn=2&size=1125,https:,,www.redlobster.ca,images,default-source,images,menu-items,kids,kids_garlic_grilled_shrimp,jpg,,,sfvrsn=2&size=1125,,,,00:02.1,utf-8,
